C0013922,CID100002771;CID100002771;CID100002405;CID100002405;CID100003015;CID100003015;CID100000450;CID100000450;CID100002554;CID100002554;CID144564722;CID144564722;CID103062316;CID103062316;CID103086257;CID103086257;CID116130295;CID116130295;CID100216416;CID100216416;CID106445540;CID106445540;CID100060843;CID100060843;CID100060953;CID100060953;CID100147912;CID100147740;CID100147740;CID100147912;CID100119607;CID100119607;CID100038904;CID100038904;CID100197281;CID100197281;CID100151165;CID100151165;CID100004054;CID100004054;CID100004666;CID100004666;CID100004536;CID100004536;CID100004585;CID100004585;CID100003741;CID100003741;CID100004042;CID100004042;CID100003363;CID100003363;CID100005672;CID100005672;CID100005394;CID100005394;CID100005291;CID100005291;CID100005453;CID100005426;CID100005426;CID100005453;CID100004920;CID100004920;CID100005526;CID100005526;CID100005538;CID100005538;CID100004885;CID100004885;CID100005095;CID100005095;CID100005257;CID100005257;CID100010631;CID100010631
C0013927,CID100000158;CID100000160;CID100000160;CID100000158;CID100042955;CID100042955
C0013928,CID100197281;CID100197281;CID100006436;CID100006436;CID100004900;CID100004900;CID100005544;CID100005544;CID100004894;CID100004894;CID100004895;CID100004895;CID100003003;CID100003003;CID100003003;CID100003003;CID100003640;CID100003640;CID100004159;CID100004159
C0013985,CID100004046;CID100004046;CID100003454;CID100003454;CID100003749;CID100003749;CID100064147;CID100064147;CID100027991;CID100027991;CID100027991;CID100027991;CID100004763;CID100004763;CID100004909;CID100004909;CID100004932;CID100004932;CID100005523;CID100005523;CID100002441;CID100002441;CID100000450;CID100000450
C0014034,CID100002909;CID100002909;CID100115355;CID100115355;CID100005038;CID100005038
C0014038,CID100022318;CID100022318;CID100004739;CID100004739;CID100003690;CID100003690;CID100004603;CID100004603;CID100004271;CID100004271;CID100002972;CID100002972;CID100001775;CID100001775;CID116131310;CID116131310;CID100083030;CID100083030;CID100056338;CID100056338;CID100179344;CID100179344;CID100071616;CID100071616
C0014059,CID100107969;CID100107969
C0014065,CID100003331;CID100003331;CID100003793;CID100003793
C0014118,CID100004271;CID100004271;CID100004583;CID100004583;CID100005064;CID100005064;CID100125889;CID100125889;CID100071616;CID100071616;CID100483407;CID100483407
C0014122,CID100004271;CID100004271;CID100004272;CID100004272
C0014130,CID100004272;CID100004272;CID100004240;CID100004240;CID100004240;CID100004240;CID100004211;CID100004211;CID100004138;CID100004138;CID100004054;CID100004054;CID100004174;CID100004174;CID100003648;CID100003648;CID100003730;CID100003730;CID100003736;CID100003736;CID100003696;CID100003690;CID100003690;CID100003696;CID100003345;CID100003345;CID100003399;CID100003404;CID100003404;CID100003399;CID100004011;CID100004011;CID100004042;CID100004042;CID100003883;CID100003899;CID100003883;CID100003899;CID100003823;CID100003823;CID100003937;CID100003937;CID100004542;CID100004542;CID100004635;CID100004635;CID100003640;CID100003640;CID100003559;CID100003559;CID100005064;CID100005051;CID100005051;CID100005064;CID100005070;CID100005073;CID100005073;CID100005070;CID100004920;CID100004920;CID100004900;CID100004900;CID100005002;CID100005002;CID100005038;CID100005038;CID100005665;CID100005665;CID100005672;CID100005672;CID100005596;CID100005596;CID100005877;CID100005877;CID100004691;CID100004691;CID100004885;CID100004885;CID1000047
C0014170,CID100216416;CID100216416
C0014173,CID100216416;CID100216416;CID103080904;CID103080904;CID100003902;CID100003902;CID100027993;CID100027993;CID100060198;CID100060198;CID100123634;CID100123634;CID100005516;CID100005516;CID100004920;CID100004920;CID100002801;CID100002801;CID100000699;CID100000699;CID100000450;CID100000450;CID100000698;CID100000698;CID100003267;CID100003267;CID100003263;CID100003263
C0014175,CID100002800;CID100002800;CID100002801;CID100002801;CID100002786;CID100002786;CID100002800;CID100002800;CID100000450;CID100000450;CID100004542;CID100004542;CID100123620;CID100123620;CID100027993;CID100027993;CID100032603;CID100032603;CID100004920;CID100004920;CID100005656;CID100005656;CID100005358;CID100005358;CID100005376;CID100005376;CID100005376;CID100005376;CID100023703;CID100023703
C0014179,CID100441332;CID100441332;CID100004542;CID100004542;CID100004212;CID100004212;CID100004196;CID100004196;CID100000158;CID100000158
C0014236,CID100003075;CID100003075;CID100003075;CID100003060;CID100003060;CID100003060;CID100003003;CID100003003;CID100003003;CID100002764;CID100002764;CID100002764;CID100002369;CID100002369;CID100002369;CID100006436;CID100006436;CID100006436;CID100004889;CID100004889;CID100004889;CID100004932;CID100004932;CID100004932;CID100005070;CID100005070;CID100005070;CID100004900;CID100004900;CID100004900;CID100005718;CID100005718;CID100005718;CID100005379;CID100005379;CID100005379;CID100005245;CID100005245;CID100005245;CID100004585;CID100004585;CID100004585;CID100004259;CID100004259;CID100004259;CID100003381;CID100003381;CID100003381;CID100216235;CID100216235;CID100216235;CID156603655;CID156603655;CID156603655;CID100071158;CID100071158;CID100071158;CID100068740;CID100068740;CID100068740;CID100093860;CID100093860;CID100093860;CID100104865;CID100104865;CID100104865;CID100084003;CID100084003;CID100084003;CID100123597;CID100123597;CID100123597;CID100158786;CID100158786;CID100158786;CID100060852;CID100060852;CID100060852
C0014306,CID100127909;CID100127909
C0014335,CID100150610;CID100150610;CID100125889;CID100125889;CID100034312;CID100034312;CID100062959;CID100062959;CID100060953;CID100060953;CID100054688;CID100054688;CID100065999;CID100065999;CID100206527;CID100206527;CID100197281;CID100197281;CID100093860;CID100093860;CID100002269;CID100002269;CID100002250;CID100002250;CID100002462;CID100002462;CID100003143;CID100003143;CID100003143;CID100003143;CID100002794;CID100002794;CID100002771;CID100002771;CID100002801;CID100002801;CID100002907;CID100002907;CID100003386;CID100003386;CID100003394;CID100003394;CID100003363;CID100003363;CID100003331;CID100003331;CID100004112;CID100004112;CID100004585;CID100004585;CID100004599;CID100004599;CID100003883;CID100003883;CID100003883;CID100003883;CID100004271;CID100004271;CID100004212;CID100004212;CID100005210;CID100005210;CID100004679;CID100004679;CID100004885;CID100004885;CID100004691;CID100004691;CID100005719;CID100005719;CID100005625;CID100005625;CID100005732;CID100005732;CID100005453;CID100005453;CID100216235;CID100216235
C0014356,CID100644241;CID100644241;CID109811221;CID109811221;CID106445540;CID106445540;CID154687131;CID154687131;CID154682541;CID154682541;CID126275995;CID125880664;CID125880664;CID126275995;CID144134877;CID144134877;CID125880656;CID125880656;CID151601240;CID151601240;CID100119182;CID100119182;CID100125889;CID100125889;CID100062305;CID100062305;CID100151165;CID100151165;CID100151165;CID100151165;CID100170361;CID100170361;CID100003690;CID100003690;CID100003685;CID100003685;CID100003685;CID100003685;CID100004044;CID100004044;CID100003386;CID100003386;CID100003366;CID100003366;CID100003928;CID100003928;CID100002907;CID100002907;CID100002972;CID100002972;CID100002656;CID100002656;CID100002631;CID100002631;CID100000298;CID100000298;CID100002173;CID100002173;CID100002684;CID100002684;CID100003143;CID100003143;CID100003261;CID100003261;CID100005372;CID100005372;CID100005372;CID100005372;CID100022318;CID100022318;CID100005212;CID100005212;CID100005468;CID100005468;CID100005040;CID100005040
C0014358,CID100005070;CID100005070;CID100005329;CID100005329;CID105381226;CID105381226;CID105381226;CID105381226;CID100150610;CID100150610
C0014394,CID100129228;CID100129228;CID100027991;CID100027991;CID100071360;CID100071360;CID100060853;CID100060853;CID100060795;CID100060795;CID100004248;CID100004248;CID100003690;CID100003690;CID100003519;CID100003519;CID100003404;CID100003404;CID105359596;CID105359596;CID171306834;CID171306834;CID100005426;CID100005430;CID100005426;CID100005430;CID100005203;CID100005203;CID100005073;CID100005073;CID100005064;CID100005064;CID100010413;CID100010413;CID100005734;CID100005734;CID100003158;CID100003158;CID100003121;CID100003121;CID100003152;CID100003152;CID100002803;CID100002803;CID100002477;CID100002477;CID100000444;CID100000444;CID100002678;CID100002678;CID100002802;CID100002802;CID100002284;CID100002284
C0014431,CID100003203;CID100003203;CID100003121;CID100003121;CID100002554;CID100002554;CID100005203;CID100005203
C0014457,CID100005195;CID100005195;CID100005095;CID100005095;CID100005253;CID100005253;CID100005106;CID100005106;CID100005106;CID100005106;CID100005210;CID100005210;CID100005426;CID100005426;CID100005452;CID100005452;CID100005329;CID100005352;CID100005329;CID100005352;CID100005267;CID100005297;CID100005291;CID100005291;CID100005297;CID100005300;CID100005300;CID100005267;CID100005402;CID100005402;CID100005734;CID100005734;CID100005718;CID100005717;CID100005717;CID100005719;CID100005719;CID100005718;CID100005731;CID100005731;CID100005651;CID100005651;CID100005656;CID100005656;CID100005651;CID100005651;CID100005625;CID100005625;CID100004915;CID100004915;CID100004913;CID100004913;CID100004932;CID100004917;CID100004917;CID100004932;CID100004976;CID100004976;CID100005039;CID100005039;CID100005038;CID100005038;CID100005002;CID100005002;CID100005472;CID100005454;CID100005454;CID100005472;CID100005454;CID100005454;CID100005525;CID100005525;CID100005514;CID100005514;CID100005483;CID100005496;CID100005496;CID100005483;CID1000055
C0014488,CID100000444;CID100000444;CID100002662;CID100002662;CID100004885;CID100004885
C0014511,CID100005625;CID100005625;CID100005625;CID100005523;CID100005523;CID100005523;CID171306834;CID171306834;CID171306834
C0014518,CID171306834;CID171306834;CID151508717;CID151508717;CID125880656;CID142611257;CID142611257;CID125880656;CID126275995;CID126275995;CID123690938;CID123690938;CID106437075;CID106435110;CID106437075;CID106435110;CID106918182;CID106918366;CID106918182;CID106918366;CID109831761;CID109831761;CID106398970;CID106398970;CID109940864;CID109940864;CID105381226;CID105381226;CID105381226;CID105381226;CID105353980;CID105353980;CID105353980;CID105353980;CID105273759;CID104659568;CID104659568;CID105273759;CID105487068;CID105487068;CID105464096;CID105464096;CID103086686;CID103086686;CID100477468;CID100477468;CID100444006;CID100444006;CID100483407;CID100483407;CID100219078;CID100219078;CID100216326;CID100216326;CID100216239;CID100216239;CID100216209;CID100216209;CID100219090;CID100219090;CID100443379;CID100444006;CID100443379;CID100358641;CID100358641;CID100444006;CID103010818;CID103010818;CID116129701;CID116129701;CID111167602;CID111167602;CID111597697;CID111597697;CID100002675;CID100002658;CID100002675;CID100002658;CID1000026
C0014527,CID100003440;CID100003440;CID100001301;CID100001301
C0014534,CID100002156;CID100002156;CID100002250;CID100002250;CID100003157;CID100003157;CID100002801;CID100002801;CID100002684;CID100002684;CID106850791;CID106850791;CID109831414;CID109831414;CID100003446;CID100003446;CID100003386;CID100003386;CID100004432;CID100004432;CID100004271;CID100004271;CID100004075;CID100004075;CID100004638;CID100004638;CID100003948;CID100003948;CID100003878;CID100003878;CID100009904;CID100009904;CID100006451;CID100006451;CID100005195;CID100005195;CID100005095;CID100005095;CID100005210;CID100005210;CID100004885;CID100004885;CID100004691;CID100004691;CID100004745;CID100004745;CID100004679;CID100004679;CID100005410;CID100005408;CID100005410;CID100005409;CID100005409;CID100005408;CID100005625;CID100005625;CID100005878;CID100005878;CID100060787;CID100060787;CID100060795;CID100060795;CID100065157;CID100065157;CID100125889;CID100125889;CID100093860;CID100093860;CID100122316;CID100122316;CID100071616;CID100071616;CID100206527;CID100206527
C0014541,CID110324367;CID110324367
C0014544,CID116132344;CID116132344;CID103080904;CID103080904;CID100483407;CID100483407;CID100216416;CID100216416;CID100000699;CID100000699;CID100000698;CID100000698;CID100000450;CID100000450;CID100001546;CID100001546;CID100002094;CID100002094;CID100001972;CID100001972;CID100002171;CID100002171;CID100002367;CID100002367;CID100003157;CID100003157;CID100003267;CID100003267;CID100003263;CID100003263;CID100003040;CID100003040;CID100003003;CID100003003;CID100002949;CID100002949;CID100002818;CID100002818;CID100027993;CID100027993;CID100032281;CID100032281;CID100060795;CID100060795;CID100083030;CID100083030;CID100093860;CID100093860;CID100003821;CID100003821;CID100003724;CID100003715;CID100003715;CID100003724;CID100003738;CID100003741;CID100003741;CID100003738;CID100003373;CID100003373;CID100003446;CID100003446;CID100003640;CID100003640;CID100004421;CID100004421;CID100004583;CID100004583;CID100004599;CID100004599;CID100004046;CID100004046;CID100004205;CID100004205;CID100005514;CID100005514;CID100005210;CID100005210;CID1000050
C0014549,CID100005073;CID100005073;CID100005514;CID100005514;CID100005076;CID100005076;CID100005095;CID100005095;CID100016362;CID100016362;CID100005426;CID100005426;CID100004885;CID100004885;CID100004736;CID100004736;CID100004691;CID100004691;CID116129690;CID116129690;CID100096312;CID100096312;CID100093860;CID100093860;CID100115237;CID100115237;CID100206527;CID100206527;CID100213039;CID100213039;CID100125889;CID100125889;CID100060795;CID100060795;CID100071616;CID100071616;CID100071273;CID100071273;CID100002826;CID100002826;CID100003016;CID100003016;CID100002578;CID100002578;CID100002771;CID100002771;CID100002771;CID100002771;CID100002764;CID100002764;CID100003152;CID100003152;CID100004205;CID100004205;CID100004054;CID100004054;CID100004158;CID100004158;CID100003878;CID100003878;CID100003345;CID100003345;CID100003510;CID100003510;CID100004425;CID100004425;CID100004259;CID100004259
C0014550,CID100005665;CID100005665
C0014553,CID100005566;CID100005566;CID100004917;CID100004917;CID100213039;CID100213039;CID100483407;CID100483407;CID100002771;CID100002771;CID100002726;CID100002726
C0014583,CID100002088;CID100002088;CID100003060;CID100003060;CID100004673;CID100004673;CID100060852;CID100060852;CID100068740;CID100068740
C0014591,CID100065999;CID100065999;CID100077996;CID100077996;CID100082146;CID100082146;CID100077993;CID100077993;CID100077992;CID100077992;CID100065856;CID100065856;CID100065370;CID100065370;CID100072111;CID100072111;CID100068844;CID100071158;CID100071158;CID100068844;CID100071360;CID100071360;CID100071436;CID100071616;CID100071616;CID100071436;CID100031477;CID100031477;CID100032603;CID100032603;CID100032603;CID100032603;CID100051263;CID100054313;CID100054313;CID100051263;CID100054313;CID100054313;CID100027991;CID100027991;CID100027991;CID100027991;CID100027661;CID100027661;CID100027993;CID100027993;CID100039860;CID100039860;CID100041684;CID100041684;CID100041317;CID100041317;CID100042955;CID100042615;CID100047725;CID100042955;CID100047528;CID100047528;CID100047725;CID100042615;CID100034312;CID100034312;CID100037720;CID100037720;CID100115237;CID100110635;CID100110634;CID100115237;CID100110634;CID100110635;CID100123606;CID100123611;CID100123606;CID100123610;CID100123611;CID100123610;CID100096312;CID100096312;CID1000938
C0014714,CID100002443;CID100002443
C0014718,CID100002658;CID100002658
C0014724,CID100002662;CID100002662;CID100002654;CID100002654;CID100003075;CID100003075;CID100003108;CID100003108;CID100003308;CID100003308;CID100003148;CID100003148;CID100003152;CID100003152;CID100003121;CID100003121;CID100002250;CID100002250;CID100002370;CID100002370;CID100002182;CID100002182;CID100000937;CID100000942;CID100000942;CID100000937;CID100000444;CID100000444;CID100000453;CID100000453;CID100003059;CID100003059;CID100002909;CID100002909;CID100003032;CID100003032;CID100002818;CID100002818;CID100001690;CID100001301;CID100001301;CID100001690;CID100001983;CID100001983;CID100002083;CID100002083;CID100001972;CID100001972;CID100001972;CID100001972;CID100002771;CID100002771;CID100002801;CID100002801;CID100002678;CID100002678;CID100002684;CID100002684;CID100002771;CID100002771;CID100147912;CID100147912;CID100125889;CID100125889;CID100130564;CID100130564;CID100082146;CID100077996;CID100077996;CID100082146;CID100073658;CID100073658;CID100077992;CID100072938;CID100072938;CID100077992;CID100077993;CID100077993;CID1000653
C0014733,CID100002771;CID100002771;CID100002662;CID100002662;CID100005523;CID100005523;CID100054688;CID100054688
C0014742,CID100054454;CID100054454;CID100054547;CID100054547;CID100057469;CID100057469;CID100059708;CID100059708;CID100060146;CID100060146;CID100060198;CID100060198;CID100055466;CID100055466;CID100060496;CID100060496;CID100055480;CID100055480;CID100060706;CID100060706;CID100130564;CID100130564;CID100148192;CID100148192;CID100147740;CID100147740;CID100123631;CID100123623;CID100123623;CID100123631;CID100150311;CID100150311;CID100125017;CID100125017;CID100123634;CID100123634;CID100084003;CID100084003;CID100093860;CID100093860;CID100119828;CID100119828;CID100119607;CID100119607;CID100104865;CID100104865;CID100107694;CID100107694;CID100065866;CID100065866;CID100071616;CID100071616;CID100072938;CID100074989;CID100072938;CID100073658;CID100073658;CID100074989;CID100072054;CID100072054;CID100027993;CID100027993;CID100032603;CID100032603;CID100034312;CID100034312;CID100050614;CID100050614;CID100040973;CID100040973;CID100047419;CID100047419;CID100157429;CID100154058;CID100154058;CID100157429;CID100206527;CID100206527;CID1001703
C0014743,CID100003715;CID100003715;CID100004583;CID100004583;CID100004536;CID100004536;CID100004042;CID100004036;CID100004036;CID100004042;CID100003948;CID100003948;CID100003386;CID100003386;CID100003333;CID100003333;CID100003364;CID100003364;CID100004463;CID100004463;CID100004248;CID100004248;CID100004196;CID100004196;CID100004075;CID100004075;CID100123634;CID100123634;CID100107694;CID100107694;CID100065370;CID100065370;CID100206527;CID100206527;CID100027993;CID100027993;CID100040973;CID100040973;CID100005656;CID100005656;CID100005538;CID100005538;CID100005538;CID100005538;CID100005470;CID100005470;CID100005470;CID100005470;CID100004920;CID100004920;CID100024706;CID100024706;CID100023703;CID100023703;CID100010631;CID100010631;CID100004819;CID100004819;CID100004691;CID100004691;CID100005257;CID100005257;CID100005426;CID100005426;CID171306834;CID171306834;CID126275995;CID142611257;CID126275995;CID142611257;CID106398970;CID106398970;CID105362070;CID105462337;CID105362070;CID105462337;CID103081884;CID103081884;CID1030623
C0014745,CID100000581;CID100000581;CID100038904;CID100038904;CID100060953;CID100060953;CID100216235;CID100216235;CID142611257;CID142611257
C0014752,CID100054688;CID100054688
C0014800,CID100001046;CID100001046
C0014804,CID100002443;CID100002443;CID100003938;CID100003938;CID100004485;CID100004485;CID100123015;CID100123015;CID100093860;CID100093860
C0014848,CID100125889;CID100125889;CID100206527;CID100206527;CID100003308;CID100003308;CID100001301;CID100001301;CID100003883;CID100003883;CID100005719;CID100005719;CID100005533;CID100005533;CID100004691;CID100004691;CID100004679;CID100004679
C0014850,CID100004042;CID100004042
C0014852,CID100003883;CID100003883;CID100004594;CID100004594;CID100003394;CID100003394;CID100130564;CID100130564;CID100002088;CID100002088;CID100003032;CID100003032;CID103086257;CID103086257
C0014858,CID100005073;CID100005073;CID100060853;CID100060853
C0014859,CID100057166;CID100057166
C0014860,CID100057166;CID100057166;CID100119607;CID100119607;CID103086257;CID103086257;CID105327147;CID105327147;CID100003449;CID100003449;CID100002662;CID100002662
C0014863,CID100002881;CID100002881;CID100003066;CID100003066;CID100003250;CID100003250;CID100005732;CID100005732;CID100005656;CID100005656;CID100004885;CID100004885;CID103086257;CID103086257;CID100216235;CID100216235;CID100077992;CID100077992;CID100003446;CID100003446;CID100003672;CID100003672
C0014866,CID100003883;CID100003883;CID100004594;CID100004594;CID100003345;CID100003345;CID100000700;CID100000700;CID100002088;CID100002088;CID100002684;CID100002684;CID103086257;CID103086257;CID100004885;CID100004885;CID100005070;CID100005070;CID100005029;CID100005029;CID100005095;CID100005095;CID100130564;CID100130564;CID100125889;CID100125889;CID100057166;CID100057166;CID100060834;CID100060834
C0014867,CID100130564;CID100130564;CID100004594;CID100004594;CID102723601;CID102723601;CID100216239;CID100216239;CID100483407;CID100483407;CID100002478;CID100002478
C0014868,CID100002478;CID100002478;CID100002662;CID100002662;CID100000700;CID100000700;CID100000937;CID100000937;CID100000596;CID100000596;CID100000444;CID100000338;CID100000338;CID100000444;CID100001065;CID100001065;CID100001065;CID100001065;CID100001065;CID100001065;CID100002684;CID100002684;CID100002771;CID100002771;CID100002801;CID100002801;CID100002786;CID100002786;CID100002754;CID100002754;CID100002764;CID100002764;CID100003157;CID100003157;CID100003143;CID100003143;CID100003308;CID100003308;CID100003305;CID100003305;CID100003152;CID100003152;CID100003143;CID100003143;CID100003040;CID100003040;CID100003032;CID100003032;CID100002806;CID100002806;CID100002909;CID100002909;CID100002958;CID100002958;CID100003003;CID100003003;CID100003003;CID100003003;CID100002088;CID100002088;CID100002019;CID100002019;CID100001690;CID100001690;CID100001690;CID100001690;CID100001690;CID100001301;CID100001301;CID100001690;CID100001875;CID100001875;CID100002367;CID100002367;CID100002250;CID100002250;CID100002269;CID100002269;CID1001305
C0014869,CID100005533;CID100005533;CID100005095;CID100005095;CID100004885;CID100004885;CID100000303;CID100000303;CID109853053;CID109853053;CID104369359;CID104369359;CID103086686;CID103086686;CID100110634;CID100110634;CID100060795;CID100060795;CID100073658;CID100073658;CID100071360;CID100071360;CID100004594;CID100004594;CID100003648;CID100003648
C0015230,CID100003652;CID100003652;CID100003657;CID100003657;CID100003648;CID100003648;CID100003648;CID100003652;CID100003657;CID100003661;CID100003661;CID100003661;CID100003658;CID100003658;CID100003658;CID100003661;CID100003661;CID100003661;CID100003736;CID100003736;CID100003741;CID100003736;CID100003741;CID100003741;CID100003730;CID100003715;CID100003734;CID100003734;CID100003734;CID100003724;CID100003724;CID100003724;CID100003730;CID100003715;CID100003706;CID100003706;CID100003706;CID100003715;CID100003730;CID100003685;CID100003672;CID100003672;CID100003685;CID100003685;CID100003672;CID100003675;CID100003675;CID100003675;CID100003685;CID100003676;CID100003676;CID100003685;CID100003676;CID100003685;CID100003696;CID100003702;CID100003702;CID100003702;CID100003696;CID100003696;CID100003690;CID100003690;CID100003690;CID100003750;CID100003750;CID100003749;CID100003749;CID100003749;CID100003743;CID100003743;CID100003743;CID100003750;CID100003746;CID100003746;CID100003746;CID100003746;CID100003746;CID100003746;CID1000037
C0015256,CID100082146;CID100082146;CID100032797;CID100032797;CID100062924;CID100062924;CID100057469;CID100057469;CID100054840;CID100054840;CID100003998;CID100003998;CID100004158;CID100004158;CID100003399;CID100003399;CID116129616;CID116129616;CID100216416;CID100216416;CID100006436;CID100006436;CID100004865;CID100004865;CID100005544;CID100005544;CID100005538;CID100005538;CID100002803;CID100002803;CID100000244;CID100000244;CID100000444;CID100000444;CID100000137;CID100000137;CID100002771;CID100002771;CID100003152;CID100003152
C0015300,CID100002367;CID100002367;CID100003003;CID100003003;CID100003003;CID100003003;CID100001875;CID100001875;CID100002801;CID100002801;CID100093860;CID100093860;CID100206527;CID100206527;CID100125889;CID100125889;CID100031378;CID100028486;CID100028486;CID100031378;CID100222786;CID100222786;CID116132265;CID116132265;CID100003386;CID100003386;CID100003370;CID100003370;CID100003637;CID100003640;CID100003637;CID100003640;CID100004159;CID100004159;CID100003830;CID100003830;CID100003939;CID100003939;CID100005544;CID100005544;CID100005203;CID100005203;CID100004691;CID100004691;CID100004894;CID100004896;CID100004894;CID100004895;CID100004896;CID100004895;CID100006436;CID100006436;CID100011125;CID100011125;CID100005877;CID100005877;CID100005656;CID100005656;CID100004900;CID100004900
C0015371,CID100005070;CID100005070;CID100005073;CID100005073;CID100005002;CID100005029;CID100005029;CID100005002;CID100005095;CID100005095;CID100005077;CID100005077;CID100004885;CID100004885;CID100004746;CID100004746;CID100004745;CID100004745;CID100004691;CID100004691;CID100012453;CID100012453;CID100016362;CID100016362;CID100005453;CID100005453;CID100005358;CID100005358;CID100005394;CID100005394;CID100002801;CID100002801;CID100002771;CID100002771;CID100002719;CID100002719;CID100002771;CID100002771;CID100003152;CID100003152;CID100003121;CID100003121;CID100003075;CID100003075;CID100002159;CID100002159;CID100002520;CID100002520;CID100002563;CID100002563;CID100000444;CID100000444;CID100001775;CID100001775;CID111505907;CID111505907;CID104659569;CID104659569;CID109831783;CID109831783;CID171306834;CID171306834;CID100213046;CID100213046;CID100034312;CID100034312;CID100056338;CID100055480;CID100056338;CID100055480;CID100206527;CID100206527;CID100156326;CID100156326;CID100115237;CID100115237;CID100104778;CID100104778;CID1000716
C0015376,CID100003461;CID100003467;CID100003461;CID100003467;CID100004212;CID100004212;CID100003690;CID100003690;CID100003736;CID100003737;CID100003737;CID100003741;CID100003736;CID100003741;CID100003730;CID100003730;CID100003734;CID100003734;CID100003685;CID100003685;CID100003742;CID100003750;CID100003750;CID100003742;CID100004609;CID100004609;CID100004666;CID100004666;CID100004666;CID100004666;CID100004053;CID100004053;CID100004139;CID100004139;CID100004112;CID100004112;CID100003310;CID100003325;CID100003325;CID100003310;CID100003385;CID100003385;CID100005396;CID100005396;CID100005300;CID100005300;CID100005453;CID100005453;CID100005515;CID100005515;CID100005248;CID100005248;CID100004906;CID100004906;CID100004943;CID100004943;CID100004927;CID100004927;CID100005651;CID100005651;CID100005746;CID100005746;CID100005978;CID100005978;CID100005672;CID100005672;CID100016850;CID100016850;CID100024748;CID100024748;CID100023982;CID100023925;CID100023982;CID100023925;CID100006503;CID100006503;CID100010340;CID100010340;CID1000089
C0015393,CID100062819;CID100062819;CID100062819;CID100041317;CID100041317;CID100041317;CID100051634;CID100051634;CID100051634;CID100057469;CID100057469;CID100057469;CID100003414;CID100003414;CID100003414;CID100004583;CID100004583;CID100004583;CID100004054;CID100004054;CID100004054;CID106323497;CID106323497;CID106323497;CID116129616;CID116129616;CID116129616;CID116137271;CID116137271;CID116137271;CID104659568;CID104659568;CID104659568;CID100005514;CID100005514;CID100005514;CID100005095;CID100005095;CID100005095;CID100005077;CID100005077;CID100005077;CID100005718;CID100005718;CID100005718;CID100002678;CID100002684;CID100002684;CID100002678;CID100002684;CID100002678;CID100002771;CID100002771;CID100002771;CID100002462;CID100002462;CID100002462;CID100002405;CID100002405;CID100002405;CID100002267;CID100002267;CID100002267;CID100003157;CID100003157;CID100003157
C0015395,CID100002267;CID100002267;CID100084003;CID100084003;CID100042113;CID100042113;CID100003443;CID100003443;CID100005078;CID100005078
C0015397,CID100005077;CID100005077;CID100005212;CID100005212;CID100005210;CID100005210;CID100005203;CID100005203;CID100005184;CID100005184;CID100005076;CID100005076;CID100005095;CID100005095;CID100005245;CID100005245;CID100005426;CID100005453;CID100005453;CID100005426;CID100005379;CID100005379;CID100005401;CID100005394;CID100005401;CID100005402;CID100005394;CID100005402;CID100005408;CID100005408;CID100005372;CID100005372;CID100005372;CID100005372;CID100005291;CID100005291;CID100005358;CID100005358;CID100005514;CID100005514;CID100005526;CID100005526;CID100005525;CID100005525;CID100005578;CID100005578;CID100005478;CID100005496;CID100005496;CID100005478;CID100005538;CID100005538;CID100005523;CID100005523;CID100005516;CID100005516;CID100004745;CID100004745;CID100004896;CID100004896;CID100004691;CID100004691;CID100004673;CID100004679;CID100004673;CID100004679;CID100004885;CID100004885;CID100004829;CID100004819;CID100004829;CID100004819;CID100004932;CID100004932;CID100004920;CID100004920;CID100005070;CID100005073;CID1000050
C0015401,CID100068844;CID100068844
C0015402,CID100071616;CID100071616;CID100077993;CID100077993;CID100206527;CID100206527;CID100060795;CID100060795;CID100060853;CID100060853;CID100064147;CID100064147;CID100123611;CID100123611;CID100093860;CID100093860;CID100110634;CID100110634;CID100122316;CID100122316;CID100148191;CID100148191;CID100125889;CID100125889;CID100005212;CID100005212;CID100005203;CID100005203;CID100005195;CID100005195;CID100005358;CID100005358;CID100004819;CID100004819;CID100004745;CID100004745;CID100004691;CID100004691;CID100004885;CID100004885;CID100005636;CID100005636;CID100005656;CID100005656;CID100005719;CID100005718;CID100005719;CID100005718;CID100004932;CID100004932;CID100005029;CID100005029;CID100004585;CID100004585;CID100003446;CID100003446;CID100003454;CID100003454;CID100003386;CID100003386;CID100003345;CID100003345;CID100004272;CID100004272;CID100004440;CID100004440;CID100004271;CID100004271;CID100004485;CID100004485;CID100003777;CID100003777;CID111707110;CID111707110;CID116137271;CID116137271;CID116129704;CID116129704;CID1101829
C0015403,CID100003060;CID100003060;CID100003158;CID100003158;CID100003003;CID100003003;CID100002771;CID100002771;CID100002684;CID100002684;CID100002367;CID100002367;CID100002435;CID100002462;CID100002462;CID100002435;CID100000450;CID100000450;CID100039507;CID100039507;CID100039507;CID100039507;CID100192155;CID100192155;CID100057469;CID100057469;CID100054808;CID100054808;CID100084003;CID100084003;CID100115237;CID100115237;CID100060795;CID100060795;CID100004583;CID100004583;CID100004043;CID100004043;CID100003826;CID100003826;CID100003379;CID100003379;CID100003384;CID100003381;CID100003384;CID100003381;CID100004454;CID100004454;CID100005073;CID100005073;CID100005152;CID100005152;CID100004885;CID100004885;CID100004894;CID100004895;CID100004895;CID100004894;CID100216235;CID100216235;CID103055172;CID103055172;CID103055172;CID103055172;CID100483407;CID100483407;CID116137271;CID116137271
C0015407,CID100002367;CID100002367
