CMPD_CHEMBLID,exp,smiles
CHEMBL380946,4.431363764,CCCCNC(=O)N1Cc2n[nH]c(NC(=O)[C@@H](C)c3ccc4ccccc4c3)c2C1
CHEMBL382771,3.477121255,C[C@@H](OC[C@]1(CN(C)C(=O)N1)c2ccc(F)cc2)c3cc(cc(c3)C(F)(F)F)C(F)(F)F
CHEMBL203290,4.662757832,CN(C(=O)COc1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL206756,5.31302311,OC(=O)CCCCN(C(=O)N1CCOCC1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL206562,5.222456337,COC(=O)CCCCN(C(=O)N1CCOCC1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL205931,5.277150614,CCN(C(=O)N1CCOCC1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL205462,5.272537777,CCN(CCCCO)C(=O)N(CC)c1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL382794,4.776701184,CCN(C(=O)c1ccncc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL203991,3.939519253,CCN(C(=O)c1ccc(cc1)C#N)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL204109,5.2999429,CC(C)C(=O)N(CCO)c1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL383478,4.285557309,CCN(C(=O)C(C)C)c1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL380364,5.134177108,CN(C(=O)c1ccncc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL206201,5.280122896,OC(=O)CN(C(=O)CCc1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL205672,2,Fc1ccc(Nc2cc(ccn2)c3ccnc(Nc4ccc(F)cc4)c3)cc1
CHEMBL203009,3.903089987,COC1CCC(CC1)C(=O)Nc2cc(ccn2)c3ccnc(Nc4ccccc4)c3
CHEMBL380724,3.602059991,O=C(Nc1cc(ccn1)c2ccnc(Nc3ccccc3)c2)c4occc4
CHEMBL380625,4.230448921,O=C(Nc1cc(ccn1)c2ccnc(Nc3ccccc3)c2)c4cccnc4
CHEMBL204757,4.973127854,CC(=O)N1CCC(CC1)C(=O)Nc2cc(ccn2)c3ccnc(Nc4ccccc4)c3
CHEMBL205402,4.602059991,Cc1cnc(cn1)C(=O)Nc2cc(ccn2)c3ccnc(Nc4ccccc4)c3
CHEMBL379254,4.301029996,COCCC(=O)Nc1cc(ccn1)c2ccnc(Nc3ccccc3)c2
CHEMBL205884,6.698970004,Cn1cnc(NCc2ccncc2)c1c3oc(Nc4ccc(OC(F)(F)Cl)cc4)nn3
CHEMBL378592,6.698970004,COc1ccc(Nc2oc(nn2)c3c(NCc4ccncc4)ncn3C)cc1OC
CHEMBL203796,6.698970004,COc1cccc(Nc2oc(nn2)c3c(NCc4ccncc4)ncn3C)c1
CHEMBL380131,6.698970004,Cn1cnc(NCc2ccncc2)c1c3oc(Nc4ccc(cc4)C(F)(F)F)nn3
CHEMBL383255,6.698970004,Cn1cnc(NCc2ccncc2)c1c3oc(Nc4ccc(OC(F)(F)F)cc4)nn3
CHEMBL205369,4.919078092,NC(=N)c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4cc(F)ccc4O
CHEMBL204893,4.397940009,CC(C)ONC(=N)c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4ccccc4O
CHEMBL204833,4.380211242,N\\C(=N\\OCC=C)\\c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4ccccc4O
CHEMBL205519,4.633468456,CCONC(=N)c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4ccccc4O
CHEMBL381106,5.579783597,N\\C(=N\\O)\\c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4ccccc4O
CHEMBL205496,4,CC(C)(C)ONC(=N)c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4ccccc4O
CHEMBL205256,4,CC(OC(=O)C)OC(=O)NC(=N)c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4ccccc4O
CHEMBL204775,4,CC(C)OC(=O)NC(=N)c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4ccccc4O
CHEMBL205580,4,CCOC(=O)NC(=N)c1ccc2[nH]c(cc2c1)c3cccc(c3O)c4ccccc4O
CHEMBL210838,6.496929648,COC[C@H](C)Oc1cc(OC(C)C)cc(c1)C(=O)Nc2ccc(cn2)C(=O)O
CHEMBL205816,3.903089987,CC(C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL205627,6.130333768,COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL207584,5.414973348,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@H]4C(=O)N
CHEMBL208048,3,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C(C)C)[C@@H](C)C(=O)N
CHEMBL207687,4.602059991,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(=O)N
CHEMBL208118,4.602059991,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N
CHEMBL211262,6.130333768,COC(=O)N(C)CSc1[nH]cnc2ncnc12
CHEMBL211262,6.161368002,COC(=O)N(C)CSc1[nH]cnc2ncnc12
CHEMBL377753,6.42975228,COC(=O)N(C)Cn1cnc2N(C)C(=O)N(C)C(=O)c12
CHEMBL377753,6.969881644,COC(=O)N(C)Cn1cnc2N(C)C(=O)N(C)C(=O)c12
CHEMBL190,5.531478917,CN1C(=O)N(C)c2nc[nH]c2C1=O
CHEMBL190,7.662757832,CN1C(=O)N(C)c2nc[nH]c2C1=O
CHEMBL212258,7.150142162,COC(=O)N(C)COc1ccc(NC(=O)C)cc1
CHEMBL212258,7.660011221,COC(=O)N(C)COc1ccc(NC(=O)C)cc1
CHEMBL213698,5.541579244,COc1ccc(Cc2onc(n2)C(=O)[C@H](CCCCN)NC(=O)OCc3ccccc3)cc1
CHEMBL214371,3.84509804,CN(C)S(=O)(=O)Oc1c2CN(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL214371,3.361727836,CN(C)S(=O)(=O)Oc1c2CN(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL379974,4.041392685,CN(C)S(=O)(=O)Oc1c2c(C(=O)N(Cc3ccc(F)cc3)C24CC4)c(O)c5ncccc15
CHEMBL379974,3.322219295,CN(C)S(=O)(=O)Oc1c2c(C(=O)N(Cc3ccc(F)cc3)C24CC4)c(O)c5ncccc15
CHEMBL377621,3,CN(C)S(=O)(=O)Oc1c2C(=C)N(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL377621,3,CN(C)S(=O)(=O)Oc1c2C(=C)N(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL209958,3.146128036,Oc1c2C(=O)N(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL378117,4.041392685,CC1N(Cc2ccc(F)cc2)C(=O)c3c(O)c4ncccc4c(OS(=O)(=O)N(C)C)c13
CHEMBL378117,3.301029996,CC1N(Cc2ccc(F)cc2)C(=O)c3c(O)c4ncccc4c(OS(=O)(=O)N(C)C)c13
CHEMBL212412,4.69019608,COc1c2c(C(=O)N(Cc3ccc(F)cc3)C24CC4)c(O)c5ncccc15
CHEMBL212412,4.414973348,COc1c2c(C(=O)N(Cc3ccc(F)cc3)C24CC4)c(O)c5ncccc15
CHEMBL377267,5.285557309,COc1c2C(C)N(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL377267,3.477121255,COc1c2C(C)N(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL209440,5.45484486,COc1c2CN(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL209958,3.146128036,Oc1c2C(=O)N(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL209440,3.477121255,COc1c2CN(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL414850,3.857332496,O\\C(=N/Cc1ccc(F)cc1)\\c2nc(N3CCCCS3(=O)=O)c4cccnc4c2O
CHEMBL209854,4.986771734,Oc1c2C(=O)N(Cc3ccc(F)cc3)Cc2c(C(=O)N4CCOCC4)c5cccnc15
CHEMBL211110,4.556302501,Oc1c2C(=O)N(Cc3ccc(F)cc3)Cc2c(C(=O)NCc4ccccn4)c5cccnc15
CHEMBL209440,3.477121255,COc1c2CN(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL212320,3.397940009,CN(C)C(=O)Oc1c2C(=O)N(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL212921,3.146128036,COc1c2C(=O)N(Cc3ccc(F)cc3)C(=O)c2c(O)c4ncccc14
CHEMBL212122,4.672097858,O=C(Cc1ccccc1)NCc2ccc(cc2)c3occ(n3)C(=O)N4CCCCC4
CHEMBL213887,4.643452676,FC(F)(F)Oc1ccc(CC(=O)NCc2ccc(cc2)c3occ(n3)C(=O)N4CCCCC4)cc1
CHEMBL215606,4.462397998,O=C(Cc1cccs1)NCc2ccc(cc2)c3occ(n3)C(=O)N4CCCCC4
CHEMBL437886,4,FC1(F)CCCN(C1)C(=O)c2coc(n2)c3ccc(CNC(=O)Cc4ccccc4)cc3
CHEMBL939,3.602059991,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4
CHEMBL385479,4.698970004,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN4CCOCC4
CHEMBL384699,5.505149978,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN4CCOCC4
CHEMBL213874,4.176091259,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC4CCN(C)CC4
CHEMBL213007,3,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC4CCN(CC4)S(=O)(=O)C
CHEMBL214478,3.949390007,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC4CCN(CC(=O)N)CC4
CHEMBL215559,5.322219295,COCCN1CCC(CC1)Oc2cc3c(Nc4cc(Cl)ccc4F)ncnc3cc2OC
CHEMBL387265,3.602059991,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(CC4)S(=O)(=O)C
CHEMBL218677,3.230448921,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(CC(=O)N)CC4
CHEMBL214857,3.544068044,COCCN1CCC(CC1)Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC
CHEMBL385471,6.275311355,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC4CCN(C)CC4
CHEMBL276154,5,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC4CCN(C)CC4
CHEMBL215786,5.079181246,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC4CCN(C)CC4
CHEMBL214798,5.113943352,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC4CCN(C)CC4
CHEMBL217053,5.301029996,OC(=O)COc1ccc(Br)cc1C(=O)c2cnn(c2)c3ccccc3
CHEMBL217053,4.903089987,OC(=O)COc1ccc(Br)cc1C(=O)c2cnn(c2)c3ccccc3
CHEMBL214665,6,COc1cc(OC2CCN(C)CC2)c3c(Nc4c(Cl)ccc5OCOc45)ncnc3c1
CHEMBL436968,3.301029996,CC(C)Oc1cc(OCCN2CCOCC2)cc3ncnc(Nc4c(Cl)ccc5OCOc45)c13
CHEMBL426161,5.51054501,COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1
CHEMBL376653,5.698970004,OC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC23CC4CC(CC(C4)C2)C3
CHEMBL424747,5.698970004,CSCC[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL219151,5.698970004,CC(C)C[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL216220,5.698970004,CCC(C)[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL66380,5.698970004,OC(=O)CNC(=O)NC1CCCCC1
CHEMBL218353,5.698970004,OC(=O)[C@@H]1CCCN1C(=O)CCCCCNC(=O)NC23CC4CC(CC(C4)C2)C3
CHEMBL219153,5.698970004,OC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC2CCCCC2
CHEMBL219042,5.698970004,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC2CCCCC2)C(=O)O
CHEMBL219597,5.698970004,OC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC2CCCCC2
CHEMBL375967,5.698970004,CC(C)[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL218954,5.698970004,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CCCCCNC(=O)NC23CC4CC(CC(C4)C2)C3
CHEMBL374888,5.698970004,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCCCCNC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL219528,5.698970004,CC(O)[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL373902,5.698970004,OC[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL216219,5.698970004,OC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCCCCNC(=O)NC23CC4CC(CC(C4)C2)C3
CHEMBL220029,5.698970004,OC(=O)CNC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CHEMBL220028,5.698970004,OC(=O)CC[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL375839,5.698970004,OC(=O)C[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL218354,5.698970004,C[C@H](NC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL219095,5.698970004,COC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CHEMBL219094,5.698970004,OC(=O)CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CHEMBL216709,5.698970004,CC(C)[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL265034,5.698970004,OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CCCNC(=O)NC23CC4CC(CC(C4)C2)C3
CHEMBL375135,5.698970004,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCCNC(=O)NC34CC5CC(CC(C5)C3)C4
CHEMBL376856,5.698970004,OC[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL376856,5.698970004,OC[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL374864,5.698970004,CC(O)[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL220409,5.698970004,OC(=O)[C@@H]1CCCN1C(=O)CCCNC(=O)NC23CC4CC(CC(C4)C2)C3
CHEMBL435311,5.698970004,OC(=O)[C@H](Cc1ccccc1)NC(=O)CCCNC(=O)NC23CC4CC(CC(C4)C2)C3
CHEMBL425817,5.698970004,CSCC[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL375158,5.698970004,CC(C)C[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL386984,5.698970004,CCC(C)[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL216162,5.698970004,OC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCCNC(=O)NC23CC4CC(CC(C4)C2)C3
CHEMBL218009,5.698970004,OC(=O)CNC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CHEMBL218008,5.698970004,OC(=O)CC[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL387165,5.698970004,OC(=O)C[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL425976,5.698970004,C[C@H](NC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)O
CHEMBL432525,5.698970004,COC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CHEMBL419810,5.698970004,OC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CHEMBL215387,5.698970004,OC(=O)CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2
CHEMBL218061,5.698970004,CC(C)[C@H](NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O
CHEMBL219597,5.698970004,OC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC2CCCCC2
CHEMBL219596,5.698970004,OC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCCCCNC(=O)NC2CCCCC2
CHEMBL387334,5.698970004,OC(=O)CC[C@H](NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O
CHEMBL219974,5.698970004,COC(=O)CCCCCNC(=O)NC1CCCCC1
CHEMBL434374,5.698970004,OC(=O)CCCCCNC(=O)NC1CCCCC1
CHEMBL219026,5.698970004,CC(C)[C@H](NC(=O)CCCNC(=O)NC1CCCCC1)C(=O)O
CHEMBL264591,5.698970004,OC(=O)[C@H](Cc1ccccc1)NC(=O)CCCNC(=O)NC2CCCCC2
CHEMBL386164,5.698970004,OC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCCNC(=O)NC2CCCCC2
CHEMBL376500,5.698970004,OC(=O)CC[C@H](NC(=O)CCCNC(=O)NC1CCCCC1)C(=O)O
CHEMBL220415,5.698970004,COC(=O)CCCNC(=O)NC1CCCCC1
CHEMBL219695,5.698970004,OC(=O)CCCNC(=O)NC1CCCCC1
CHEMBL219694,5.698970004,CC(C)[C@H](NC(=O)CNC(=O)NC1CCCCC1)C(=O)O
CHEMBL219693,5.698970004,OC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)NC2CCCCC2
CHEMBL426881,5.698970004,OC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)NC2CCCCC2
CHEMBL219024,5.698970004,OC(=O)CC[C@H](NC(=O)CNC(=O)NC1CCCCC1)C(=O)O
CHEMBL66518,5.698970004,COC(=O)CNC(=O)NC1CCCCC1
CHEMBL218356,5.301029996,CCN(CC)CCSc1nc(N)c(C#N)c(c2ccc(Cl)cc2)c1C#N
CHEMBL384365,5.602059991,CCN(CC)CCSc1nc(N)c(C#N)c(c2ccccc2Cl)c1C#N
CHEMBL373737,5.301029996,Nc1nc(SCCN2CCCC2)c(C#N)c(c3occc3)c1C#N
CHEMBL217967,5.301029996,CCN(CC)CCSc1nc(N)c(C#N)c(c2ccc(Cl)c(Cl)c2)c1C#N
CHEMBL217912,5.301029996,CCN(CC)CCSc1nc(N)c(C#N)c(c2cccc(Cl)c2Cl)c1C#N
CHEMBL385510,5.301029996,CCN(CC)CCSc1nc(N)c(C#N)c(c2ccc(Br)cc2)c1C#N
CHEMBL71,5.602059991,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
CHEMBL35,5.602059991,NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl
CHEMBL7568,5.602059991,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13
CHEMBL219041,5.602059991,Nc1nc(SCCCN2CCCCC2)c(C#N)c(c3occc3)c1C#N
CHEMBL219040,5.602059991,Nc1nc(SCCN2CCCCC2)c(C#N)c(c3occc3)c1C#N
CHEMBL373565,5.602059991,CCN(CC)CCSc1nc(N)c(C#N)c(c2occc2)c1C#N
CHEMBL219196,5.602059991,CN(C)CCCSc1nc(N)c(C#N)c(c2occc2)c1C#N
CHEMBL374122,3.698970004,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CC(F)(F)CC[C@H]3[C@H](\\C=C\\c4ccc(cn4)c5cccc(c5)C(F)(F)F)[C@H]12
CHEMBL373836,3.698970004,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CC(F)(F)CC[C@H]3[C@H](\\C=C\\c4ccc(cn4)c5cccc(Cl)c5)[C@H]12
CHEMBL218000,3.698970004,C[C@H]1OC(=O)[C@@H]2C[C@H]3[C@@H](CCCC3(F)F)[C@H](\\C=C\\c4ccc(cn4)c5cccc(c5)C(F)(F)F)[C@H]12
CHEMBL373751,4.77815125,COc1cc2ncn(c3cc(OCc4ccccc4S(=O)(=O)C)c(C#N)s3)c2cc1OC
CHEMBL374706,3.755874856,CN1CCN(CC1)c2cc3N(CC4CCCCC4)C(=O)Nc3cc2Nc5ccccc5
CHEMBL222575,2.301029996,O=C1Nc2cc(Nc3ccccc3)ccc2N1CC4CCCCC4
CHEMBL375812,4.491361694,OC(=O)C[C@@H]1CCc2cc(OCCCOc3ccc(cc3)c4nc5CCCCc5s4)ccc12
CHEMBL219618,5.301029996,ONC(=O)C(Cc1ccccc1)C(=O)NCc2ccc(F)cc2
CHEMBL219777,5.29666519,ONC(=O)\\C(=C/c1ccccc1)\\C(=O)NCc2ccc(F)cc2
CHEMBL281812,5.875061263,NC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL441713,7.278753601,[O-][N+](=O)c1cc(c(cc1N(CCCl)CCCl)C(=O)NCCCn2ccnc2)[N+](=O)[O-]
CHEMBL426544,5.698970004,[O-][N+](=O)c1cc(c(cc1N(CCCl)CCCl)C(=O)NCCn2ccnc2)[N+](=O)[O-]
CHEMBL220212,6.301029996,[O-][N+](=O)c1cc(c(cc1N(CCCl)CCCl)C(=O)NCCCCN2CCOCC2)[N+](=O)[O-]
CHEMBL376038,7.342422681,[O-][N+](=O)c1cc(c(cc1N(CCCl)CCCl)C(=O)NCCCN2CCOCC2)[N+](=O)[O-]
CHEMBL68861,6.716003344,[O-][N+](=O)c1cc(c(cc1N(CCCl)CCCl)C(=O)NCCN2CCOCC2)[N+](=O)[O-]
CHEMBL223103,7.698970004,CN(C)OCCNC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL45575,7.544068044,CN(C)CCNC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL222363,6.963787827,NCCNC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL223101,6.255272505,OCC(CO)(CO)NC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL281563,6.462397998,OCC(O)CNC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL223561,6.079181246,CC(O)CNC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL223461,6.612783857,OCCCNC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL67870,6,OCCNC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL374112,6.322219295,OCCONC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL219793,6.146128036,ONC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL223671,5.361727836,CS(=O)(=O)OCCN(CCBr)c1cc(C(=O)N)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL222417,5.799340549,NC(=O)c1cc(N(CCCl)CCBr)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL306447,5.924279286,CS(=O)(=O)OCCN(CCCl)c1cc(C(=O)N)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL220510,5.230448921,OCCCNC(=O)c1cc(N(CCBr)CCBr)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL374264,5.505149978,OCCNC(=O)c1cc(N(CCBr)CCBr)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL221322,6.079181246,ONC(=O)c1cc(N(CCBr)CCBr)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL23612,4.602059991,NC(=O)c1cc(N(CCBr)CCBr)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL223404,7.230448921,CS(=O)(=O)NC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL304553,7.041392685,OC(=O)CCNC(=O)c1cc(N(CCCl)CCCl)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL375143,4.84509804,CS(=O)(=O)c1cc(c(cc1N(CCBr)CCBr)C(=O)N)[N+](=O)[O-]
CHEMBL282488,5.51851394,CS(=O)(=O)c1cc(c(cc1N(CCCl)CCCl)C(=O)N)[N+](=O)[O-]
CHEMBL223346,7.204119983,CS(=O)(=O)c1cc(c(cc1C(=O)NCC(O)CO)N(CCCl)CCCl)[N+](=O)[O-]
CHEMBL220524,4.77815125,CS(=O)(=O)c1cc(c(cc1C(=O)N)N(CCCl)CCCl)[N+](=O)[O-]
CHEMBL223755,6.230448921,CS(=O)(=O)OCCN(CCBr)c1cc(C(=O)NCCO)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL375396,6.176091259,CS(=O)(=O)OCCN(CCBr)c1cc(C(=O)NO)c(cc1[N+](=O)[O-])[N+](=O)[O-]
CHEMBL376723,5.602059991,Oc1ccc(\\C=N\\c2nccs2)c(O)c1
CHEMBL222344,5.602059991,Clc1cc(Cl)cc(c1)c2oc(\\C=C\\C(=O)c3cccs3)cc2
CHEMBL222596,5.602059991,CC(C)OC(=O)CC(=O)CSc1nc(cc(c2cccs2)c1C#N)c3ccc(F)cc3
CHEMBL222963,5.602059991,CCCCc1ccc(NC(=O)c2ccc(C)cc2)cc1
CHEMBL374460,5.602059991,Cc1cc(O)c(Sc2c(O)cc(C)cc2C(C)(C)c3ccccc3)c(c1)C(C)(C)c4ccccc4
CHEMBL222529,5.602059991,[I-].CCC[n+]1cc(nc(n1)N2CCOCC2)c3ccccc3
CHEMBL224936,5.555819683,COc1ccc(cc1)C2=C(\\C(=N/O)\\C(O)C2)c3cc(OC)c(OC)c(OC)c3
CHEMBL67,5.089198367,COc1ccc(\\C=C/c2cc(OC)c(OC)c(OC)c2)cc1O
CHEMBL426883,3,CCCc1c(OCCCOc2ccc3[C@H](CC(=O)O)CCc3c2)ccc4c(noc14)C(F)(F)F
CHEMBL222862,5.602059991,O=CC(=O)c1ccc2c(Cc3cc(ccc23)C(=O)C=O)c1
CHEMBL376509,5.602059991,CCCc1ccc(OCc2oc(cc2)C(=O)N\\N=C\\c3ccc(Cl)cc3O)cc1
